web-scraper-order,web-scraper-start-url,Games,Games-href,HomeTeam,AwayTeam,League,Date,HGoals,AGoals,HxG,AxG,HShots,AShots,HST,AST,HDEEP,ADEEP,HPPDA,APPDA,HxPTS,AxPTS
"1595328426-871","https://understat.com/league/Bundesliga","321.971.49","https://understat.com/match/12704","Eintracht Frankfurt","Paderborn","Bundesliga","Jun 27 2020","3","2","1.97","1.49","12","17","4","5","8","7","6.93","18.95","1.75","1.00"
"1595328197-764","https://understat.com/league/Bundesliga","232.883.50","https://understat.com/match/12594","Hoffenheim","Wolfsburg","Bundesliga","Feb 15 2020","2","3","2.88","3.50","14","14","6","6","6","5","9.96","14.71","1.02","1.77"
"1595328143-739","https://understat.com/league/Bundesliga","313.000.89","https://understat.com/match/12568","Borussia M.Gladbach","Mainz 05","Bundesliga","Jan 25 2020","3","1","3.00","0.89","15","13","5","9","14","4","5.67","15.17","2.65","0.25"
"1595327090-260","https://understat.com/league/Serie_A","221.451.41","https://understat.com/match/13119","Atalanta","Fiorentina","Serie A","Sep 22 2019","2","2","1.45","1.41","19","9","3","2","7","2","4.65","15.72","1.37","1.36"
"1595328766-1016","https://understat.com/league/EPL","220.951.87","https://understat.com/match/11795","Brighton","Wolverhampton Wanderers","EPL","Dec 08 2019","2","2","0.95","1.87","13","13","4","5","6","11","5.87","23.13","0.67","2.10"
"1595327886-619","https://understat.com/league/Bundesliga","030.270.98","https://understat.com/match/12451","Augsburg","Bayer Leverkusen","Bundesliga","Sep 28 2019","0","3","0.27","0.98","7","11","1","5","1","6","25.65","11.00","0.59","2.09"
"1595327592-495","https://understat.com/league/Serie_A","202.260.60","https://understat.com/match/13363","AC Milan","Roma","Serie A","Jun 28 2020","2","0","2.26","0.60","13","5","6","1","3","7","13.53","17.68","2.71","0.18"
"1595328922-1089","https://understat.com/league/EPL","120.782.41","https://understat.com/match/11861","Leicester","Southampton","EPL","Jan 11 2020","1","2","0.78","2.41","5","16","5","10","2","3","12.00","7.73","0.33","2.52"
"1595327964-655","https://understat.com/league/Bundesliga","513.001.08","https://understat.com/match/12487","Eintracht Frankfurt","Bayern Munich","Bundesliga","Nov 02 2019","5","1","3.00","1.08","17","8","11","3","7","5","9.95","15.00","2.58","0.29"
"1595328618-946","https://understat.com/league/EPL","101.240.68","https://understat.com/match/11722","Arsenal","Bournemouth","EPL","Oct 06 2019","1","0","1.24","0.68","12","10","2","2","10","7","7.03","10.22","1.88","0.81"
"1595327381-396","https://understat.com/league/Serie_A","021.180.70","https://understat.com/match/13151","Brescia","Sassuolo","Serie A","Dec 18 2019","0","2","1.18","0.70","19","11","6","5","8","5","11.43","7.25","1.72","0.96"
"1595328889-1074","https://understat.com/league/EPL","211.031.09","https://understat.com/match/11831","Tottenham","Brighton","EPL","Dec 26 2019","2","1","1.03","1.09","11","11","5","5","7","2","10.13","9.69","1.27","1.42"
"1595329221-1227","https://understat.com/league/EPL","020.581.82","https://understat.com/match/12008","Norwich","Burnley","EPL","Jul 18 2020","0","2","0.58","1.82","6","23","2","8","0","17","24.50","6.81","0.49","2.30"
"1595329575-1376","https://understat.com/league/La_liga","311.701.41","https://understat.com/match/12160","Real Madrid","Real Sociedad","La liga","Nov 23 2019","3","1","1.70","1.41","18","11","10","6","9","4","10.11","11.70","1.59","1.15"
"1595327996-670","https://understat.com/league/Bundesliga","401.770.80","https://understat.com/match/12510","Augsburg","Hertha Berlin","Bundesliga","Nov 24 2019","4","0","1.77","0.80","14","5","5","1","2","2","11.13","14.17","2.15","0.60"
"1595328911-1084","https://understat.com/league/EPL","111.571.57","https://understat.com/match/11845","Brighton","Chelsea","EPL","Jan 01 2020","1","1","1.57","1.57","16","16","5","5","10","7","12.15","8.53","1.37","1.33"
"1595327229-325","https://understat.com/league/Serie_A","010.361.79","https://understat.com/match/13198","Torino","Juventus","Serie A","Nov 02 2019","0","1","0.36","1.79","9","19","4","10","5","10","8.96","5.72","0.32","2.51"
"1595330090-1619","https://understat.com/league/La_liga","120.930.53","https://understat.com/match/12376","Granada","Real Madrid","La liga","Jul 13 2020","1","2","0.93","0.53","13","11","4","5","4","3","13.23","8.00","1.70","0.94"
"1595327584-491","https://understat.com/league/Serie_A","231.230.88","https://understat.com/match/13368","Udinese","Atalanta","Serie A","Jun 28 2020","2","3","1.23","0.88","8","13","4","12","6","12","30.54","7.64","1.67","1.01"
"1595328891-1075","https://understat.com/league/EPL","203.050.63","https://understat.com/match/11847","Liverpool","Sheffield United","EPL","Jan 02 2020","2","0","3.05","0.63","19","3","7","2","16","7","14.58","32.68","2.86","0.08"
"1595327259-339","https://understat.com/league/Serie_A","201.300.97","https://understat.com/match/13205","Parma Calcio 1913","Roma","Serie A","Nov 10 2019","2","0","1.30","0.97","14","17","8","6","4","10","8.11","6.88","1.62","1.08"
"1595328056-698","https://understat.com/league/Bundesliga","030.263.99","https://understat.com/match/12532","Fortuna Duesseldorf","RasenBallsport Leipzig","Bundesliga","Dec 14 2019","0","3","0.26","3.99","5","22","1","7","0","10","65.86","9.37","0.02","2.97"
"1595326817-147","https://understat.com/league/RFPL","300.990.98","https://understat.com/match/11167","FC Tambov","FC Orenburg","RFPL","Dec 07 2019","3","0","0.99","0.98","13","16","3","5","11","13","9.55","12.11","1.35","1.32"
"1595330084-1616","https://understat.com/league/La_liga","121.802.31","https://understat.com/match/12384","Real Betis","Alaves","La liga","Jul 16 2020","1","2","1.80","2.31","14","9","7","5","13","5","6.53","33.67","0.99","1.77"
"1595327176-300","https://understat.com/league/Serie_A","512.601.90","https://understat.com/match/13165","Parma Calcio 1913","Genoa","Serie A","Oct 20 2019","5","1","2.60","1.90","22","19","7","5","8","10","16.11","6.35","1.87","0.91"
"1595328996-1123","https://understat.com/league/EPL","212.721.41","https://understat.com/match/11883","Bournemouth","Aston Villa","EPL","Feb 01 2020","2","1","2.72","1.41","16","17","6","4","8","7","10.00","7.64","2.27","0.56"
"1595327837-596","https://understat.com/league/Bundesliga","131.463.13","https://understat.com/match/12421","Borussia M.Gladbach","RasenBallsport Leipzig","Bundesliga","Aug 30 2019","1","3","1.46","3.13","12","14","3","6","4","7","8.29","8.17","0.38","2.47"
"1595326740-111","https://understat.com/league/RFPL","301.210.29","https://understat.com/match/11128","FC Tambov","FC Ufa","RFPL","Oct 26 2019","3","0","1.21","0.29","12","10","4","0","5","7","13.24","9.89","2.22","0.50"
"1595329538-1359","https://understat.com/league/La_liga","513.781.20","https://understat.com/match/12125","Barcelona","Real Valladolid","La liga","Oct 29 2019","5","1","3.78","1.20","18","9","9","1","12","2","10.52","12.96","2.77","0.15"
"1595327620-508","https://understat.com/league/Serie_A","141.262.54","https://understat.com/match/13354","Lecce","AC Milan","Serie A","Jun 22 2020","1","4","1.26","2.54","10","17","1","11","4","10","21.00","9.32","0.50","2.32"
"1595327141-284","https://understat.com/league/Serie_A","000.211.59","https://understat.com/match/13131","Genoa","Bologna","Serie A","Sep 25 2019","0","0","0.21","1.59","7","18","1","1","4","7","8.96","7.35","0.23","2.61"
"1595327985-665","https://understat.com/league/Bundesliga","331.232.06","https://understat.com/match/12497","Schalke 04","Fortuna Duesseldorf","Bundesliga","Nov 09 2019","3","3","1.23","2.06","12","9","5","5","3","5","10.20","10.19","0.69","2.07"
"1595327672-532","https://understat.com/league/Serie_A","111.610.59","https://understat.com/match/13406","Fiorentina","Verona","Serie A","Jul 12 2020","1","1","1.61","0.59","14","7","2","3","6","8","9.60","6.18","2.25","0.52"
"1595329975-1565","https://understat.com/league/La_liga","222.680.85","https://understat.com/match/12357","Granada","Valencia","La liga","Jul 04 2020","2","2","2.68","0.85","17","4","4","3","10","4","5.72","9.36","2.60","0.27"
"1595329470-1327","https://understat.com/league/La_liga","100.250.81","https://understat.com/match/12110","Mallorca","Real Madrid","La liga","Oct 19 2019","1","0","0.25","0.81","5","14","1","4","1","8","13.91","5.23","0.74","1.85"
"1595327114-271","https://understat.com/league/Serie_A","112.142.20","https://understat.com/match/13139","Cagliari","Verona","Serie A","Sep 29 2019","1","1","2.14","2.20","12","13","4","5","7","8","6.61","8.72","1.35","1.42"
"1595329517-1349","https://understat.com/league/La_liga","310.932.13","https://understat.com/match/12137","Levante","Barcelona","La liga","Nov 02 2019","3","1","0.93","2.13","9","9","3","6","3","8","24.47","6.82","0.43","2.39"
"1595328601-938","https://understat.com/league/EPL","201.800.71","https://understat.com/match/11709","Crystal Palace","Norwich","EPL","Sep 28 2019","2","0","1.80","0.71","15","10","3","3","11","10","12.78","9.11","2.25","0.53"
"1595329637-1405","https://understat.com/league/La_liga","201.880.44","https://understat.com/match/12188","Getafe","Real Valladolid","La liga","Dec 15 2019","2","0","1.88","0.44","7","10","3","3","9","1","5.97","7.56","2.52","0.32"
"1595327280-349","https://understat.com/league/Serie_A","212.130.28","https://understat.com/match/13215","Sampdoria","Udinese","Serie A","Nov 24 2019","2","1","2.13","0.28","21","7","10","2","5","4","13.44","12.89","2.75","0.15"
"1595327738-563","https://understat.com/league/Serie_A","001.030.72","https://understat.com/match/13409","Udinese","Lazio","Serie A","Jul 15 2020","0","0","1.03","0.72","14","16","5","2","3","11","18.60","14.19","1.62","1.05"
"1595327441-424","https://understat.com/league/Serie_A","020.580.79","https://understat.com/match/13287","Napoli","Fiorentina","Serie A","Jan 18 2020","0","2","0.58","0.79","12","11","3","6","4","5","9.41","39.33","1.09","1.53"
"1595328396-857","https://understat.com/league/Bundesliga","312.151.43","https://understat.com/match/12691","Bayern Munich","Freiburg","Bundesliga","Jun 20 2020","3","1","2.15","1.43","23","11","9","3","16","5","10.87","18.74","1.91","0.84"
"1595329100-1170","https://understat.com/league/EPL","111.011.05","https://understat.com/match/11935","Watford","Leicester","EPL","Jun 20 2020","1","1","1.01","1.05","8","15","4","2","5","3","13.38","3.80","1.30","1.37"
"1595328340-831","https://understat.com/league/Bundesliga","010.421.84","https://understat.com/match/12668","Werder Bremen","Wolfsburg","Bundesliga","Jun 07 2020","0","1","0.42","1.84","13","17","2","3","5","6","7.83","12.82","0.34","2.49"
"1595327204-313","https://understat.com/league/Serie_A","212.250.51","https://understat.com/match/13170","Bologna","Sampdoria","Serie A","Oct 27 2019","2","1","2.25","0.51","13","11","5","2","13","5","4.61","9.40","2.65","0.23"
"1595326952-209","https://understat.com/league/RFPL","110.951.22","https://understat.com/match/11240","CSKA Moscow","Rubin Kazan","RFPL","Jul 12 2020","1","1","0.95","1.22","19","13","5","6","7","4","14.14","15.93","1.04","1.63"
"1595327263-341","https://understat.com/league/Serie_A","000.890.52","https://understat.com/match/13206","Sampdoria","Atalanta","Serie A","Nov 10 2019","0","0","0.89","0.52","10","9","2","3","2","4","12.82","7.82","1.69","0.93"
"1595327832-594","https://understat.com/league/Bundesliga","120.841.63","https://understat.com/match/12423","Freiburg","FC Cologne","Bundesliga","Aug 31 2019","1","2","0.84","1.63","15","10","1","3","1","3","11.44","6.59","0.65","2.10"
"1595329059-1152","https://understat.com/league/EPL","100.591.43","https://understat.com/match/11919","Norwich","Leicester","EPL","Feb 28 2020","1","0","0.59","1.43","11","19","6","4","5","10","8.18","7.52","0.69","2.04"
"1595329115-1177","https://understat.com/league/EPL","214.210.69","https://understat.com/match/11946","Chelsea","Manchester City","EPL","Jun 25 2020","2","1","4.21","0.69","15","11","10","2","7","10","30.08","22.73","2.95","0.03"
"1595329378-1285","https://understat.com/league/La_liga","130.701.50","https://understat.com/match/12072","Espanyol","Real Sociedad","La liga","Sep 22 2019","1","3","0.70","1.50","17","10","3","5","10","8","9.89","11.68","0.69","2.06"
"1595326837-156","https://understat.com/league/RFPL","000.710.79","https://understat.com/match/11175","Zenit St. Petersburg","Lokomotiv Moscow","RFPL","Feb 29 2020","0","0","0.71","0.79","18","11","4","1","6","3","9.35","8.96","1.23","1.40"
"1595327931-640","https://understat.com/league/Bundesliga","222.143.06","https://understat.com/match/12466","Augsburg","Bayern Munich","Bundesliga","Oct 19 2019","2","2","2.14","3.06","9","24","7","9","3","20","33.54","6.29","0.79","2.00"
"1595329959-1557","https://understat.com/league/La_liga","111.090.68","https://understat.com/match/12332","Real Valladolid","Getafe","La liga","Jun 23 2020","1","1","1.09","0.68","6","15","2","1","2","5","11.42","5.33","1.83","0.85"
"1595329787-1476","https://understat.com/league/La_liga","212.140.64","https://understat.com/match/12256","Granada","Real Valladolid","La liga","Feb 15 2020","2","1","2.14","0.64","11","6","5","4","2","3","5.52","9.86","2.48","0.35"
"1595328582-929","https://understat.com/league/EPL","001.101.22","https://understat.com/match/11699","Newcastle United","Brighton","EPL","Sep 21 2019","0","0","1.10","1.22","11","16","4","3","4","6","22.90","6.10","1.27","1.43"
"1595327946-647","https://understat.com/league/Bundesliga","001.090.35","https://understat.com/match/12478","Schalke 04","Borussia Dortmund","Bundesliga","Oct 26 2019","0","0","1.09","0.35","14","8","3","3","3","4","11.00","8.00","2.08","0.62"
"1595329483-1333","https://understat.com/league/La_liga","202.140.63","https://understat.com/match/12120","Sevilla","Getafe","La liga","Oct 27 2019","2","0","2.14","0.63","15","9","8","4","4","4","3.86","7.68","2.58","0.27"
"1595329327-1262","https://understat.com/league/La_liga","222.141.77","https://understat.com/match/12052","Villarreal","Real Madrid","La liga","Sep 01 2019","2","2","2.14","1.77","10","17","5","5","4","7","18.32","8.55","1.66","1.07"
"1595326843-159","https://understat.com/league/RFPL","111.641.27","https://understat.com/match/11182","Krylya Sovetov Samara","FC Orenburg","RFPL","Feb 28 2020","1","1","1.64","1.27","9","16","4","7","2","1","13.27","6.37","1.66","0.99"
"1595329846-1504","https://understat.com/league/La_liga","142.041.59","https://understat.com/match/12289","Real Valladolid","Athletic Club","La liga","Mar 08 2020","1","4","2.04","1.59","19","10","2","5","3","1","8.35","7.84","1.69","1.06"
"1595327631-513","https://understat.com/league/Serie_A","220.851.22","https://understat.com/match/13384","Udinese","Genoa","Serie A","Jul 05 2020","2","2","0.85","1.22","7","8","4","4","5","5","19.18","11.50","0.89","1.76"
"1595329515-1348","https://understat.com/league/La_liga","110.892.45","https://understat.com/match/12140","Sevilla","Atletico Madrid","La liga","Nov 02 2019","1","1","0.89","2.45","11","14","4","5","3","9","6.33","9.81","0.30","2.56"
"1595328868-1064","https://understat.com/league/EPL","201.060.50","https://understat.com/match/11834","Brighton","Bournemouth","EPL","Dec 28 2019","2","0","1.06","0.50","16","10","6","2","11","5","9.38","17.13","1.87","0.80"
"1595327402-406","https://understat.com/league/Serie_A","513.221.01","https://understat.com/match/13276","Sampdoria","Brescia","Serie A","Jan 12 2020","5","1","3.22","1.01","28","11","10","4","6","2","11.75","15.79","2.66","0.24"
"1595329318-1259","https://understat.com/league/La_liga","000.860.65","https://understat.com/match/12033","Osasuna","Eibar","La liga","Aug 24 2019","0","0","0.86","0.65","6","12","2","0","6","4","4.13","4.54","1.54","1.10"
"1595327184-304","https://understat.com/league/Serie_A","340.893.05","https://understat.com/match/13167","Sassuolo","Inter","Serie A","Oct 20 2019","3","4","0.89","3.05","12","13","4","7","6","6","11.86","8.42","0.20","2.71"
"1595329200-1217","https://understat.com/league/EPL","132.362.62","https://understat.com/match/11976","Brighton","Liverpool","EPL","Jul 08 2020","1","3","2.36","2.62","12","19","2","8","5","15","20.92","8.65","1.27","1.51"
"1595329944-1550","https://understat.com/league/La_liga","111.600.58","https://understat.com/match/12341","Sevilla","Real Valladolid","La liga","Jun 26 2020","1","1","1.60","0.58","15","11","3","5","7","1","5.24","17.77","2.25","0.51"
"1595328768-1017","https://understat.com/league/EPL","120.590.71","https://understat.com/match/11799","Norwich","Sheffield United","EPL","Dec 08 2019","1","2","0.59","0.71","14","9","4","3","7","2","12.38","11.12","1.15","1.45"
"1595327856-605","https://understat.com/league/Bundesliga","110.682.29","https://understat.com/match/12430","Fortuna Duesseldorf","Wolfsburg","Bundesliga","Sep 13 2019","1","1","0.68","2.29","12","15","3","6","4","3","14.90","6.89","0.30","2.56"
"1595326655-71","https://understat.com/league/RFPL","321.630.90","https://understat.com/match/11101","CSKA Moscow","FC Krasnodar","RFPL","Sep 22 2019","3","2","1.63","0.90","11","14","6","6","8","8","9.07","5.60","2.02","0.72"
"1595329336-1266","https://understat.com/league/La_liga","212.521.45","https://understat.com/match/12048","Real Betis","Leganes","La liga","Aug 31 2019","2","1","2.52","1.45","17","19","5","7","16","5","4.05","14.94","2.14","0.66"
"1595327310-363","https://understat.com/league/Serie_A","011.441.12","https://understat.com/match/13221","Fiorentina","Lecce","Serie A","Nov 30 2019","0","1","1.44","1.12","19","6","6","5","12","5","7.88","9.37","1.55","1.15"
"1595328537-908","https://understat.com/league/EPL","030.621.20","https://understat.com/match/11680","Burnley","Liverpool","EPL","Aug 31 2019","0","3","0.62","1.20","7","15","2","7","0","11","16.26","6.21","0.85","1.83"
"1595329198-1216","https://understat.com/league/EPL","000.960.48","https://understat.com/match/11975","Bournemouth","Tottenham","EPL","Jul 09 2020","0","0","0.96","0.48","8","9","2","0","6","5","12.29","6.47","1.82","0.83"
"1595329969-1562","https://understat.com/league/La_liga","000.670.29","https://understat.com/match/12359","Osasuna","Getafe","La liga","Jul 05 2020","0","0","0.67","0.29","6","6","2","1","3","1","5.63","4.11","1.76","0.81"
"1595328329-826","https://understat.com/league/Bundesliga","000.840.36","https://understat.com/match/12647","Werder Bremen","Borussia M.Gladbach","Bundesliga","May 26 2020","0","0","0.84","0.36","12","8","7","4","3","3","12.03","10.46","1.79","0.82"
"1595328796-1030","https://understat.com/league/EPL","211.480.54","https://understat.com/match/11788","Manchester United","Tottenham","EPL","Dec 04 2019","2","1","1.48","0.54","12","8","7","5","1","2","7.37","8.48","2.22","0.53"
"1595329231-1232","https://understat.com/league/EPL","110.941.52","https://understat.com/match/11997","Everton","Aston Villa","EPL","Jul 16 2020","1","1","0.94","1.52","9","15","1","1","6","6","7.36","12.86","0.87","1.85"
"1595328794-1029","https://understat.com/league/EPL","211.980.86","https://understat.com/match/11789","Chelsea","Aston Villa","EPL","Dec 04 2019","2","1","1.98","0.86","25","9","9","3","14","2","6.96","13.89","2.17","0.61"
"1595327901-626","https://understat.com/league/Bundesliga","513.591.35","https://understat.com/match/12465","Borussia M.Gladbach","Augsburg","Bundesliga","Oct 06 2019","5","1","3.59","1.35","12","14","9","3","11","3","8.04","17.17","2.69","0.22"
"1595327601-499","https://understat.com/league/Serie_A","404.350.31","https://understat.com/match/13361","Juventus","Lecce","Serie A","Jun 26 2020","4","0","4.35","0.31","26","9","12","3","11","4","11.89","33.00","2.98","0.01"
"1595328165-749","https://understat.com/league/Bundesliga","000.421.11","https://understat.com/match/12578","Hertha Berlin","Schalke 04","Bundesliga","Jan 31 2020","0","0","0.42","1.11","9","13","0","5","2","6","17.21","7.12","0.67","2.02"
"1595328374-847","https://understat.com/league/Bundesliga","222.482.09","https://understat.com/match/12674","Wolfsburg","Freiburg","Bundesliga","Jun 13 2020","2","2","2.48","2.09","20","11","6","6","11","4","11.05","8.84","1.60","1.16"
"1595327884-618","https://understat.com/league/Bundesliga","131.282.65","https://understat.com/match/12452","RasenBallsport Leipzig","Schalke 04","Bundesliga","Sep 28 2019","1","3","1.28","2.65","16","13","6","8","13","10","6.36","9.61","0.48","2.35"
"1595329007-1128","https://understat.com/league/EPL","312.790.87","https://understat.com/match/11897","Everton","Crystal Palace","EPL","Feb 08 2020","3","1","2.79","0.87","14","10","8","2","2","8","8.13","7.86","2.67","0.22"
"1595327923-636","https://understat.com/league/Bundesliga","102.020.24","https://understat.com/match/12474","Fortuna Duesseldorf","Mainz 05","Bundesliga","Oct 19 2019","1","0","2.02","0.24","20","7","4","1","6","0","11.71","14.68","2.71","0.18"
"1595326822-149","https://understat.com/league/RFPL","401.341.11","https://understat.com/match/11169","Arsenal Tula","Lokomotiv Moscow","RFPL","Dec 06 2019","4","0","1.34","1.11","13","10","8","2","4","6","10.20","9.88","1.51","1.16"
"1595329519-1350","https://understat.com/league/La_liga","121.281.95","https://understat.com/match/12134","Espanyol","Valencia","La liga","Nov 02 2019","1","2","1.28","1.95","13","11","4","4","7","5","8.53","8.63","0.79","1.94"
"1595329225-1229","https://understat.com/league/EPL","112.340.67","https://understat.com/match/12002","Southampton","Brighton","EPL","Jul 16 2020","1","1","2.34","0.67","21","10","6","2","11","8","5.48","19.73","2.51","0.34"
"1595328370-845","https://understat.com/league/Bundesliga","140.602.94","https://understat.com/match/12677","Hertha Berlin","Eintracht Frankfurt","Bundesliga","Jun 13 2020","1","4","0.60","2.94","5","18","4","7","2","9","16.21","9.52","0.12","2.81"
"1595328720-994","https://understat.com/league/EPL","203.290.48","https://understat.com/match/11754","Chelsea","Crystal Palace","EPL","Nov 09 2019","2","0","3.29","0.48","23","3","5","1","11","3","7.75","13.91","2.88","0.08"
"1595328331-827","https://understat.com/league/Bundesliga","334.300.76","https://understat.com/match/12646","Eintracht Frankfurt","Freiburg","Bundesliga","May 26 2020","3","3","4.30","0.76","34","10","16","5","10","2","8.25","37.38","2.91","0.06"
"1595327862-608","https://understat.com/league/Bundesliga","030.581.73","https://understat.com/match/12444","Werder Bremen","RasenBallsport Leipzig","Bundesliga","Sep 21 2019","0","3","0.58","1.73","8","14","1","7","9","8","13.95","9.79","0.50","2.28"
"1595327805-581","https://understat.com/league/Bundesliga","031.081.60","https://understat.com/match/12418","Schalke 04","Bayern Munich","Bundesliga","Aug 24 2019","0","3","1.08","1.60","11","10","2","6","6","9","18.28","9.68","0.90","1.83"
"1595328577-927","https://understat.com/league/EPL","200.511.28","https://understat.com/match/11700","West Ham","Manchester United","EPL","Sep 22 2019","2","0","0.51","1.28","8","9","6","3","4","5","14.95","17.18","0.63","2.10"
"1595327659-526","https://understat.com/league/Serie_A","604.230.33","https://understat.com/match/13378","Inter","Brescia","Serie A","Jul 01 2020","6","0","4.23","0.33","21","8","9","1","21","6","5.97","26.08","2.99","0.01"
"1595329067-1155","https://understat.com/league/EPL","402.030.45","https://understat.com/match/11925","Chelsea","Everton","EPL","Mar 08 2020","4","0","2.03","0.45","17","3","11","1","9","3","12.71","19.09","2.55","0.29"
"1595327146-286","https://understat.com/league/Serie_A","022.222.23","https://understat.com/match/13136","Roma","Atalanta","Serie A","Sep 25 2019","0","2","2.22","2.23","13","18","2","5","8","6","10.66","10.43","1.37","1.40"
"1595326858-166","https://understat.com/league/RFPL","001.470.39","https://understat.com/match/11194","CSKA Moscow","FC Ufa","RFPL","Mar 15 2020","0","0","1.47","0.39","19","5","7","1","20","1","8.27","24.69","2.28","0.47"
"1595328288-807","https://understat.com/league/Bundesliga","020.501.04","https://understat.com/match/12640","Wolfsburg","Borussia Dortmund","Bundesliga","May 23 2020","0","2","0.50","1.04","7","6","1","2","0","5","21.14","14.50","0.80","1.86"
"1595326531-13","https://understat.com/league/RFPL","211.510.78","https://understat.com/match/11033","CSKA Moscow","FC Orenburg","RFPL","Jul 20 2019","2","1","1.51","0.78","20","7","5","2","10","2","7.68","18.50","1.92","0.80"
"1595328216-773","https://understat.com/league/Bundesliga","112.401.98","https://understat.com/match/12603","Borussia M.Gladbach","Hoffenheim","Bundesliga","Feb 22 2020","1","1","2.40","1.98","16","21","10","4","7","5","14.87","13.05","1.69","1.07"
"1595327186-305","https://understat.com/league/Serie_A","211.860.96","https://understat.com/match/13161","Juventus","Bologna","Serie A","Oct 19 2019","2","1","1.86","0.96","23","9","10","2","13","1","6.00","11.74","2.08","0.68"
"1595327236-328","https://understat.com/league/Serie_A","101.910.34","https://understat.com/match/13183","AC Milan","SPAL 2013","Serie A","Oct 31 2019","1","0","1.91","0.34","16","10","5","2","8","1","6.33","7.78","2.64","0.22"
"1595329413-1300","https://understat.com/league/La_liga","011.052.11","https://understat.com/match/12084","Athletic Club","Valencia","La liga","Sep 28 2019","0","1","1.05","2.11","14","10","3","6","6","10","9.31","11.10","0.60","2.19"
"1595328169-751","https://understat.com/league/Bundesliga","431.100.88","https://understat.com/match/12584","Bayer Leverkusen","Borussia Dortmund","Bundesliga","Feb 08 2020","4","3","1.10","0.88","8","12","5","6","4","9","10.00","10.91","1.55","1.13"
"1595328011-677","https://understat.com/league/Bundesliga","331.912.11","https://understat.com/match/12502","Borussia Dortmund","Paderborn","Bundesliga","Nov 22 2019","3","3","1.91","2.11","17","9","7","4","14","3","6.00","31.86","1.20","1.55"
"1595326865-169","https://understat.com/league/RFPL","715.701.27","https://understat.com/match/11191","Zenit St. Petersburg","Ural","RFPL","Mar 14 2020","7","1","5.70","1.27","30","14","18","6","24","4","8.79","9.62","2.95","0.03"
"1595328724-996","https://understat.com/league/EPL","331.561.33","https://understat.com/match/11770","Sheffield United","Manchester United","EPL","Nov 24 2019","3","3","1.56","1.33","12","11","8","5","3","6","10.48","8.63","1.56","1.13"
"1595329011-1130","https://understat.com/league/EPL","231.713.86","https://understat.com/match/11894","Aston Villa","Tottenham","EPL","Feb 16 2020","2","3","1.71","3.86","18","23","4","10","8","9","9.48","8.72","0.34","2.55"
"1595329719-1444","https://understat.com/league/La_liga","101.451.34","https://understat.com/match/12227","Getafe","Real Betis","La liga","Jan 26 2020","1","0","1.45","1.34","7","8","3","1","4","4","10.41","7.44","1.47","1.21"
"1595329939-1548","https://understat.com/league/La_liga","312.771.16","https://understat.com/match/12333","Athletic Club","Mallorca","La liga","Jun 27 2020","3","1","2.77","1.16","12","14","6","2","6","2","13.40","11.95","2.54","0.31"
"1595329812-1488","https://understat.com/league/La_liga","504.660.48","https://understat.com/match/12265","Barcelona","Eibar","La liga","Feb 22 2020","5","0","4.66","0.48","13","12","11","5","13","0","7.05","10.56","2.97","0.02"
"1595329374-1283","https://understat.com/league/La_liga","201.940.52","https://understat.com/match/12063","Athletic Club","Alaves","La liga","Sep 22 2019","2","0","1.94","0.52","11","4","3","1","5","1","9.14","10.53","2.52","0.30"
"1595328825-1044","https://understat.com/league/EPL","130.521.79","https://understat.com/match/11802","West Ham","Arsenal","EPL","Dec 09 2019","1","3","0.52","1.79","11","10","4","3","4","7","12.14","23.17","0.41","2.41"
"1595327327-371","https://understat.com/league/Serie_A","011.921.91","https://understat.com/match/13236","SPAL 2013","Brescia","Serie A","Dec 08 2019","0","1","1.92","1.91","19","12","3","6","7","4","7.77","13.48","1.31","1.40"
"1595327869-611","https://understat.com/league/Bundesliga","111.700.88","https://understat.com/match/12441","Freiburg","Augsburg","Bundesliga","Sep 21 2019","1","1","1.70","0.88","17","13","5","2","5","6","7.10","10.68","2.04","0.71"
"1595328100-719","https://understat.com/league/Bundesliga","021.540.82","https://understat.com/match/12546","Union Berlin","Hoffenheim","Bundesliga","Dec 17 2019","0","2","1.54","0.82","16","7","2","4","5","1","8.57","14.00","1.94","0.78"
"1595330028-1590","https://understat.com/league/La_liga","201.491.01","https://understat.com/match/12371","Mallorca","Levante","La liga","Jul 09 2020","2","0","1.49","1.01","15","14","5","1","4","4","10.04","5.29","1.78","0.94"
"1595327558-479","https://understat.com/league/Serie_A","201.241.69","https://understat.com/match/13341","Lazio","Bologna","Serie A","Feb 29 2020","2","0","1.24","1.69","14","17","4","3","7","9","15.94","9.14","1.03","1.71"
"1595329707-1438","https://understat.com/league/La_liga","001.600.62","https://understat.com/match/12220","Osasuna","Real Valladolid","La liga","Jan 18 2020","0","0","1.60","0.62","21","5","5","3","10","2","7.95","10.38","2.13","0.63"
"1595328756-1011","https://understat.com/league/EPL","211.370.87","https://understat.com/match/11776","Liverpool","Brighton","EPL","Nov 30 2019","2","1","1.37","0.87","15","12","7","5","11","3","14.92","15.06","1.79","0.93"
"1595328023-683","https://understat.com/league/Bundesliga","111.072.29","https://understat.com/match/12516","FC Cologne","Augsburg","Bundesliga","Nov 30 2019","1","1","1.07","2.29","12","11","6","4","8","5","8.86","12.00","0.49","2.32"
