web-scraper-order,web-scraper-start-url,Games,Games-href,Date,Teams,ODDH,ODDD,ODDA,Warning
"1600978328-1281","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Venlo - Utrecht","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/venlo-utrecht-8Kd3hcLf/","Wednesday, 03 Apr  2019, 16:30","Venlo - Utrecht","4.23","3.82","1.80","Final result"
"1600978438-1325","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Zwolle - Venlo","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/zwolle-venlo-jgkurVJ8/","Sunday, 12 May  2019, 12:30","Zwolle - Venlo","1.72","4.11","4.35","Final result"
"1600978043-1167","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Venlo - Groningen","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/venlo-groningen-MmQAozjK/","Sunday, 09 Dec  2018, 12:30","Venlo - Groningen","3.04","3.41","2.32","Final result"
"1600977891-1106","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Ajax - AZ Alkmaar","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/ajax-az-alkmaar-SU4o56UJ/","Sunday, 07 Oct  2018, 14:45","Ajax - AZ Alkmaar","1.26","6.20","9.76","Final result"
"1600977873-1099","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Den Haag - Groningen","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/den-haag-groningen-zHVwnRNs/","Saturday, 06 Oct  2018, 16:30","Den Haag - Groningen","2.11","3.57","3.36","Final result"
"1600978161-1214","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Den Haag - Heracles","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/den-haag-heracles-CGT79zvd/","Sunday, 03 Feb  2019, 14:45","Den Haag - Heracles","2.16","3.67","3.17","Final result"
"1600978313-1275","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Zwolle - FC Emmen","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/zwolle-fc-emmen-8dIK0LDE/","Sunday, 31 Mar  2019, 12:30","Zwolle - FC Emmen","1.59","4.25","5.34","Final result"
"1600978156-1212","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Zwolle - Utrecht","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/zwolle-utrecht-GlzaBd9q/","Sunday, 03 Feb  2019, 12:30","Zwolle - Utrecht","2.77","3.53","2.46","Final result"
"1600978383-1303","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Heerenveen - Groningen","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/heerenveen-groningen-800PGX3C/","Sunday, 14 Apr  2019, 12:30","Heerenveen - Groningen","2.98","3.40","2.37","Final result"
"1600978133-1203","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Utrecht - Willem II","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/utrecht-willem-ii-S4FLcwup/","Sunday, 27 Jan  2019, 12:30","Utrecht - Willem II","1.42","4.65","7.42","Final result"
"1600977736-1045","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Venlo - Ajax","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/venlo-ajax-MFlPXLps/","Saturday, 18 Aug  2018, 16:30","Venlo - Ajax","12.38","6.35","1.23","Final result"
"1600978103-1191","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Den Haag - Venlo","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/den-haag-venlo-zge8jMXG/","Saturday, 19 Jan  2019, 17:45","Den Haag - Venlo","2.07","3.37","3.70","Final result"
"1600977802-1071","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Den Haag - PSV","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/den-haag-psv-pERRNHuN/","Saturday, 15 Sep  2018, 16:30","Den Haag - PSV","6.10","4.83","1.48","Final result"
"1600977904-1111","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Breda - Willem II","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/breda-willem-ii-djrUdrx0/","Sunday, 21 Oct  2018, 10:15","Breda - Willem II","3.01","3.33","2.40","Final result"
"1600978106-1192","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Groningen - Heracles","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/groningen-heracles-UFfCktmN/","Saturday, 19 Jan  2019, 18:45","Groningen - Heracles","2.16","3.67","3.15","Final result"
"1600978521-1358","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Waalwijk - G.A. Eagles","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/waalwijk-g-a-eagles-rmOzYbx5/","Saturday, 25 May  2019, 16:30","Waalwijk - G.A. Eagles","2.54","3.67","2.58","Final result"
"1600978491-1346","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Groningen - Vitesse","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/groningen-vitesse-OlbYA8lH/","Saturday, 18 May  2019, 18:45","Groningen - Vitesse","2.72","3.47","2.52","Final result"
"1600978070-1178","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Feyenoord - Sittard","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/feyenoord-sittard-jqILto4h/","Sunday, 16 Dec  2018, 14:45","Feyenoord - Sittard","1.25","6.16","10.86","Final result"
"1600977924-1119","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Graafschap - Excelsior","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/de-graafschap-excelsior-rHoiCNym/","Saturday, 27 Oct  2018, 17:45","Graafschap - Excelsior","2.61","3.67","2.52","Final result"
"1600977770-1058","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Willem II - Heracles","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/willem-ii-heracles-2m1UEMdh/","Sunday, 26 Aug  2018, 10:15","Willem II - Heracles","2.17","3.69","3.16","Final result"
"1600977906-1112","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Heracles - Groningen","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/heracles-groningen-QPnYe2i6/","Sunday, 21 Oct  2018, 12:30","Heracles - Groningen","2.01","3.64","3.63","Final result"
"1600977985-1144","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Sittard - Heracles","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/sittard-heracles-M7MlNa72/","Saturday, 24 Nov  2018, 18:45","Sittard - Heracles","2.18","3.64","3.13","Final result"
"1600978068-1177","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Ajax - Graafschap","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/ajax-de-graafschap-fHOCr7Zu/","Sunday, 16 Dec  2018, 12:30","Ajax - Graafschap","1.02","19.14","46.44","Final result"
"1600978225-1240","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","FC Emmen - Vitesse","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/fc-emmen-vitesse-vPxkMYva/","Sunday, 24 Feb  2019, 12:30","FC Emmen - Vitesse","3.39","3.45","2.14","Final result"
"1600978368-1297","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","AZ Alkmaar - Den Haag","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/az-alkmaar-den-haag-0U94Leks/","Saturday, 13 Apr  2019, 16:30","AZ Alkmaar - Den Haag","1.26","6.11","10.60","Final result"
"1600977790-1066","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Sittard - Utrecht","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/sittard-utrecht-88W2TLBo/","Saturday, 01 Sep  2018, 18:45","Sittard - Utrecht","3.52","3.77","2.00","Final result"
"1600977744-1048","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Heracles - Den Haag","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/heracles-den-haag-IsrYVaFg/","Saturday, 18 Aug  2018, 18:45","Heracles - Den Haag","1.90","3.91","3.76","Final result"
"1600978373-1299","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Sittard - Venlo","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/sittard-venlo-Ys8CJZJg/","Saturday, 13 Apr  2019, 18:45","Sittard - Venlo","2.33","3.56","2.93","Final result"
"1600978350-1290","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Heracles - Breda","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/heracles-breda-0ELt6Gkf/","Saturday, 06 Apr  2019, 18:45","Heracles - Breda","1.83","3.97","3.98","Final result"
"1600977846-1088","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","PSV - Ajax","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/psv-ajax-xOvTjG99/","Sunday, 23 Sep  2018, 14:45","PSV - Ajax","2.67","3.64","2.51","Final result"
"1600978325-1280","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Groningen - Graafschap","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/groningen-de-graafschap-Qe7bgw6l/","Tuesday, 02 Apr  2019, 18:45","Groningen - Graafschap","1.60","4.16","5.49","Final result"
"1600978091-1186","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Graafschap - Vitesse","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/de-graafschap-vitesse-SUbCW0to/","Sunday, 23 Dec  2018, 12:30","Graafschap - Vitesse","5.85","4.34","1.54","Final result"
"1600978391-1306","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Groningen - Ajax","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/groningen-ajax-jeK7GO9T/","Saturday, 20 Apr  2019, 16:30","Groningen - Ajax","9.44","6.22","1.27","Final result"
"1600977783-1063","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Venlo - Heerenveen","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/venlo-heerenveen-AJikAbBN/","Saturday, 01 Sep  2018, 16:30","Venlo - Heerenveen","3.03","3.46","2.33","Final result"
"1600978426-1320","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Den Haag - Excelsior","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/den-haag-excelsior-StVoUsvT/","Thursday, 25 Apr  2019, 16:30","Den Haag - Excelsior","2.18","3.77","3.07","Final result"
"1600977788-1065","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Excelsior - Den Haag","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/excelsior-den-haag-63hK4xZp/","Saturday, 01 Sep  2018, 17:45","Excelsior - Den Haag","2.74","3.48","2.54","Final result"
"1600978253-1251","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Venlo - Excelsior","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/venlo-excelsior-2RkuXkgH/","Saturday, 09 Mar  2019, 16:30","Venlo - Excelsior","2.09","3.53","3.45","Final result"
"1600978421-1318","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Utrecht - Sittard","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/utrecht-sittard-xhxZWqfA/","Wednesday, 24 Apr  2019, 17:45","Utrecht - Sittard","1.32","5.73","8.17","Final result"
"1600978303-1271","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Graafschap - Heracles","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/de-graafschap-heracles-6XXLuKyk/","Saturday, 30 Mar  2019, 17:45","Graafschap - Heracles","2.35","3.82","2.75","Final result"
"1600978371-1298","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Ajax - Excelsior","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/ajax-excelsior-EaSdbPmo/","Saturday, 13 Apr  2019, 16:30","Ajax - Excelsior","1.05","14.28","34.75","Final result"
"1600978215-1236","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Sittard - Heerenveen","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/sittard-heerenveen-nRcATGnP/","Saturday, 23 Feb  2019, 17:45","Sittard - Heerenveen","2.82","3.72","2.34","Final result"
"1600978008-1153","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Graafschap - Zwolle","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/de-graafschap-zwolle-KOJtBgE7/","Saturday, 01 Dec  2018, 17:45","Graafschap - Zwolle","3.51","3.73","2.00","Final result"
"1600977889-1105","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Vitesse - Heracles","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/vitesse-heracles-jDL2tNiJ/","Sunday, 07 Oct  2018, 12:30","Vitesse - Heracles","1.77","4.07","4.16","Final result"
"1600978301-1270","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Den Haag - Vitesse","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/den-haag-vitesse-CAYHt0Mr/","Saturday, 30 Mar  2019, 16:30","Den Haag - Vitesse","3.67","3.93","1.91","Final result"
"1600977871-1098","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Utrecht - Breda","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/utrecht-breda-Y7qCj7FQ/","Friday, 05 Oct  2018, 18:00","Utrecht - Breda","1.53","4.10","6.59","Final result"
"1600977866-1096","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","AZ Alkmaar - Zwolle","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/az-alkmaar-zwolle-pn3HUPh7/","Sunday, 30 Sep  2018, 12:30","AZ Alkmaar - Zwolle","1.31","5.65","8.85","Final result"
"1600978428-1321","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Willem II - PSV","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/willem-ii-psv-UkHDP1np/","Thursday, 25 Apr  2019, 18:45","Willem II - PSV","7.53","5.89","1.34","Final result"
"1600978413-1315","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Heerenveen - Venlo","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/heerenveen-venlo-2ZqMZoAi/","Tuesday, 23 Apr  2019, 17:45","Heerenveen - Venlo","1.82","4.06","3.87","Final result"
"1600977835-1084","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Vitesse - Den Haag","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/vitesse-den-haag-UcyLhxuc/","Saturday, 22 Sep  2018, 18:45","Vitesse - Den Haag","1.50","4.47","6.38","Final result"
"1600978111-1194","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","FC Emmen - PSV","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/fc-emmen-psv-SjzmqvQj/","Sunday, 20 Jan  2019, 12:30","FC Emmen - PSV","12.19","6.73","1.22","Final result"
"1600977818-1077","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Heerenveen - Heracles","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/heerenveen-heracles-Uy0ptaei/","Sunday, 16 Sep  2018, 12:30","Heerenveen - Heracles","1.87","3.77","3.99","Final result"
"1600978361-1294","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Venlo - Feyenoord","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/venlo-feyenoord-46Ic2YlJ/","Sunday, 07 Apr  2019, 12:30","Venlo - Feyenoord","7.08","5.07","1.40","Final result"
"1600977853-1091","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Sittard - Ajax","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/sittard-ajax-fcA4XR8l/","Saturday, 29 Sep  2018, 18:45","Sittard - Ajax","11.78","7.28","1.20","Final result"
"1600978381-1302","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Willem II - Zwolle","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/willem-ii-zwolle-noCGIgZa/","Sunday, 14 Apr  2019, 12:30","Willem II - Zwolle","2.11","3.62","3.32","Final result"
"1600978260-1254","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Willem II - Graafschap","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/willem-ii-de-graafschap-pppFQmWp/","Saturday, 09 Mar  2019, 18:45","Willem II - Graafschap","1.69","4.04","4.76","Final result"
"1600978243-1247","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Groningen - Venlo","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/groningen-venlo-CxcSZi9b/","Sunday, 03 Mar  2019, 12:30","Groningen - Venlo","1.62","3.90","5.60","Final result"
"1600977797-1069","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Heracles - AZ Alkmaar","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/heracles-az-alkmaar-GYZARatb/","Sunday, 02 Sep  2018, 12:30","Heracles - AZ Alkmaar","4.21","4.20","1.74","Final result"
"1600977995-1148","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Utrecht - Graafschap","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/utrecht-de-graafschap-UXPdLwxF/","Sunday, 25 Nov  2018, 12:30","Utrecht - Graafschap","1.24","6.19","11.50","Final result"
"1600977899-1109","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Utrecht - AZ Alkmaar","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/utrecht-az-alkmaar-IaqQcOMg/","Saturday, 20 Oct  2018, 18:45","Utrecht - AZ Alkmaar","2.45","3.69","2.69","Final result"
"1600977755-1052","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Heerenveen - Vitesse","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/heerenveen-vitesse-QDUlSHEI/","Sunday, 19 Aug  2018, 14:45","Heerenveen - Vitesse","2.61","3.45","2.66","Final result"
"1600978080-1182","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Breda - Heerenveen","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/breda-heerenveen-zXJXwqlB/","Saturday, 22 Dec  2018, 17:45","Breda - Heerenveen","2.78","3.42","2.50","Final result"
"1600978058-1173","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","AZ Alkmaar - Excelsior","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/az-alkmaar-excelsior-8MJhwCc0/","Saturday, 15 Dec  2018, 17:45","AZ Alkmaar - Excelsior","1.21","6.94","12.46","Final result"
"1600978176-1220","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Sittard - Excelsior","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/sittard-excelsior-48yzD9pl/","Sunday, 10 Feb  2019, 10:15","Sittard - Excelsior","1.95","3.69","3.74","Final result"
"1600977901-1110","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Heerenveen - Ajax","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/heerenveen-ajax-zyfLb47m/","Saturday, 20 Oct  2018, 18:45","Heerenveen - Ajax","9.53","6.48","1.26","Final result"
"1600978148-1209","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Ajax - Venlo","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/ajax-venlo-2sfOHbWF/","Saturday, 02 Feb  2019, 17:45","Ajax - Venlo","1.07","11.90","30.90","Final result"
"1600978203-1231","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Excelsior - FC Emmen","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/excelsior-fc-emmen-h8E79eeg/","Sunday, 17 Feb  2019, 12:30","Excelsior - FC Emmen","2.14","3.68","3.17","Final result"
"1600978046-1168","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","FC Emmen - Feyenoord","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/fc-emmen-feyenoord-GAPEpf5Q/","Sunday, 09 Dec  2018, 12:30","FC Emmen - Feyenoord","7.19","4.67","1.43","Final result"
"1600977941-1126","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","PSV - Vitesse","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/psv-vitesse-Aiez8T1b/","Saturday, 03 Nov  2018, 16:30","PSV - Vitesse","1.35","5.12","8.69","Final result"
"1600978240-1246","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Heerenveen - Willem II","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/heerenveen-willem-ii-M7U5IjvO/","Sunday, 03 Mar  2019, 12:30","Heerenveen - Willem II","1.91","3.70","3.87","Final result"
"1600978298-1269","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Willem II - Sittard","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/willem-ii-sittard-xIsjotER/","Saturday, 30 Mar  2019, 16:30","Willem II - Sittard","1.55","4.78","5.08","Final result"
"1600978083-1183","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Excelsior - Heracles","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/excelsior-heracles-dn8txNIN/","Saturday, 22 Dec  2018, 18:45","Excelsior - Heracles","3.01","3.81","2.18","Final result"
"1600978461-1334","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Waalwijk - Nijmegen","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/waalwijk-nijmegen-ImHk5plM/","Tuesday, 14 May  2019, 16:30","Waalwijk - Nijmegen","2.27","4.00","2.73","Final result"
"1600978386-1304","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Utrecht - Vitesse","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/utrecht-vitesse-xz5TFiJI/","Sunday, 14 Apr  2019, 14:45","Utrecht - Vitesse","2.20","3.60","3.14","Final result"
"1600978150-1210","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","AZ Alkmaar - FC Emmen","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/az-alkmaar-fc-emmen-p6qTGIoM/","Saturday, 02 Feb  2019, 18:45","AZ Alkmaar - FC Emmen","1.26","6.21","10.25","Final result"
"1600978456-1332","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","AZ Alkmaar - PSV","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/az-alkmaar-psv-OncgKRR1/","Sunday, 12 May  2019, 12:30","AZ Alkmaar - PSV","3.51","3.89","1.97","Final result"
"1600978376-1300","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Feyenoord - Heracles","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/feyenoord-heracles-vL88KF4m/","Saturday, 13 Apr  2019, 18:45","Feyenoord - Heracles","1.22","6.86","10.97","Final result"
"1600978063-1175","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Heerenveen - Utrecht","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/heerenveen-utrecht-ruC5zAsJ/","Sunday, 16 Dec  2018, 10:15","Heerenveen - Utrecht","3.01","3.52","2.29","Final result"
"1600978166-1216","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Heracles - Ajax","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/heracles-ajax-4AGgXwW2/","Saturday, 09 Feb  2019, 16:30","Heracles - Ajax","13.73","7.88","1.17","Final result"
"1600977861-1094","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Groningen - Utrecht","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/groningen-utrecht-xtj3hTpE/","Sunday, 30 Sep  2018, 12:30","Groningen - Utrecht","2.87","3.51","2.39","Final result"
"1600978188-1225","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","AZ Alkmaar - Venlo","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/az-alkmaar-venlo-CvSf8oaJ/","Saturday, 16 Feb  2019, 16:30","AZ Alkmaar - Venlo","1.22","6.46","13.24","Final result"
"1600977820-1078","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Breda - Sittard","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/breda-sittard-jilgvwQ3/","Sunday, 16 Sep  2018, 12:30","Breda - Sittard","2.42","3.45","2.91","Final result"
"1600978531-1362","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Graafschap - Sparta Rotterdam","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/de-graafschap-sparta-rotterdam-SxkCEAyp/","Tuesday, 28 May  2019, 18:45","Graafschap - Sparta Rotterdam","2.60","3.75","2.48","Final result"
"1600977914-1115","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Sittard - Graafschap","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/sittard-de-graafschap-0ruog0yP/","Sunday, 21 Oct  2018, 14:45","Sittard - Graafschap","1.58","4.37","5.26","Final result"
"1600978293-1267","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","AZ Alkmaar - Ajax","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/az-alkmaar-ajax-nTlwlrU8/","Sunday, 17 Mar  2019, 12:30","AZ Alkmaar - Ajax","4.70","4.49","1.62","Final result"
"1600977732-1043","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","AZ Alkmaar - Breda","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/az-alkmaar-breda-z5DfItof/","Sunday, 12 Aug  2018, 14:45","AZ Alkmaar - Breda","1.33","5.57","8.83","Final result"
"1600978436-1324","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Cambuur - Almere City","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/cambuur-almere-city-M1XnoPdj/","Friday, 10 May  2019, 18:45","Cambuur - Almere City","1.92","3.58","3.83","Final result"
"1600977919-1117","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Den Haag - Breda","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/den-haag-breda-GUqaA16a/","Saturday, 27 Oct  2018, 16:30","Den Haag - Breda","1.79","3.84","4.32","Final result"
"1600978135-1204","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Feyenoord - Ajax","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/feyenoord-ajax-MREPdcfj/","Sunday, 27 Jan  2019, 12:30","Feyenoord - Ajax","4.05","4.11","1.79","Final result"
